,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12
12275,1649.0,1804.0,1962.5,2005.0,2102.0,2760.5,2938.5,3281.5,3204.5,2667.0,2222.5
12276,1649.0,1559.0,1701.5,1732.5,1922.0,2484.0,2792.0,3629.0,2822.0,2488.5,2132.0
12277,1691.0,1481.0,1694.0,1682.0,1943.0,2693.0,2712.0,4086.5,3278.5,2533.5,2147.5
12278,1691.0,1446.5,1623.0,1791.0,1987.5,2464.5,2547.5,3155.5,2793.0,2529.0,2097.5
12279,1801.0,1558.0,1722.5,1894.5,1989.0,2286.5,2380.0,2500.5,2500.0,2491.5,2103.0
12280,1801.0,1588.0,1681.5,1738.5,1897.5,2120.0,2165.5,2013.5,2246.0,2325.0,2024.5
12281,1663.5,1723.0,1903.0,1931.5,1916.5,2340.5,2579.0,3306.0,2711.5,2300.5,1924.5
12282,1663.5,1421.5,1563.0,1707.5,1888.5,2345.5,2580.0,3060.5,2838.0,2419.5,1991.0
12283,1487.5,1818.5,1813.0,1849.5,1932.0,2567.0,2818.0,2832.5,2905.5,2516.0,2169.0
12284,1487.5,1825.0,2076.0,2530.0,2323.0,3089.0,3337.0,3618.5,3467.0,2925.5,2510.0
12285,1560.0,1462.0,1666.5,1671.5,2466.0,3189.0,3391.0,3444.5,3761.0,3156.0,2573.0
12286,1531.0,1556.5,1820.0,1941.5,2413.5,2962.0,3145.0,3992.0,3418.0,3157.5,2653.0
12287,1531.0,1662.5,1712.5,1997.0,2354.0,2741.0,2799.5,2545.5,2881.5,2942.5,2550.0
12288,1531.0,1353.5,1485.0,1616.0,1875.5,2349.0,2657.5,2484.5,2810.5,2835.5,2320.0
12289,1390.0,1453.5,1583.0,1750.5,1876.5,2134.5,2286.5,2881.0,2623.5,2632.0,2184.5
12290,1390.0,1488.0,1629.0,1857.5,1970.5,2189.0,2474.0,3207.0,2626.0,2578.0,2215.0
12291,1435.5,1460.5,1557.5,1696.0,2217.5,2522.5,2767.0,2894.0,2936.0,2976.5,2417.5
12292,1435.5,1544.5,1692.0,1894.0,2505.5,2901.0,3178.0,3461.5,3482.0,3150.0,2574.0
12293,1458.5,1453.0,1670.5,1783.0,2138.0,2646.5,2951.0,3755.5,3219.5,3099.0,2505.5
12294,1458.5,1590.0,1768.0,1897.5,2326.0,3066.0,3324.5,4174.5,3668.0,3146.0,2476.0
12295,1416.0,1564.5,1687.5,1859.0,2527.5,3425.5,3878.0,3971.5,4288.0,3518.0,2722.0
12296,1416.0,1534.5,1779.0,1937.5,2436.0,3282.5,3690.5,3766.0,4068.5,3583.5,2761.0
12297,1991.5,1683.5,1929.5,2149.0,2564.5,3002.0,3241.5,3717.5,3595.0,3391.0,2744.5
12298,1991.5,1834.0,2078.5,2280.0,2533.5,2926.5,3067.5,3474.0,3274.5,3135.0,2617.5
12299,2424.0,1733.0,1813.0,2025.0,2266.5,2435.5,2692.0,2849.5,2825.5,2955.0,2551.0
12300,1453.0,1528.0,1611.0,1840.0,1977.5,2301.0,2569.5,3100.0,2916.0,2806.0,2260.0
12301,1453.0,1653.5,1830.0,2065.0,2480.0,2885.0,3205.5,3577.0,3635.5,2965.5,2471.5
12302,1448.5,1380.5,1465.0,1533.0,2041.5,2472.0,2572.5,2760.0,2928.0,2748.5,2230.5
12303,1448.5,1651.5,1761.5,1954.5,2233.0,2601.0,2899.0,2710.0,3065.5,3148.0,2609.5
12304,1295.0,1462.0,1567.0,1752.0,1964.0,2531.0,2806.0,3174.5,3171.5,2996.5,2282.5
12305,1295.0,1479.5,1717.0,1762.5,2221.0,3547.5,3947.5,4008.0,4263.5,3264.5,2355.5
12306,1276.5,1403.0,1719.0,1573.0,2430.5,4703.0,5469.0,5688.0,5756.0,3292.5,2423.0
12307,1276.5,1378.5,1712.5,1536.5,2406.5,4941.0,5736.0,5908.0,6016.0,3268.0,2399.0
12308,1317.5,1530.0,1716.5,1802.5,2435.5,3599.0,4198.5,3832.0,4531.5,3469.5,2611.0
12309,1317.5,1568.5,1802.5,2018.0,2527.0,3559.5,3981.5,4125.0,4372.5,3590.0,2710.0
12310,1430.5,1566.0,1816.5,1957.5,2533.5,3613.0,4027.5,4254.0,4369.0,3374.5,2554.0
12311,1430.5,1380.0,1697.5,1622.0,2432.0,4206.0,4738.5,5518.0,5162.0,3323.0,2458.0
12312,1396.5,1528.5,1645.5,1865.5,2336.0,3116.5,3529.5,3738.5,3931.0,2649.0,2091.0
12313,1396.5,1276.5,1373.5,1489.0,1850.5,2276.5,2609.5,2529.0,2835.5,2379.0,1930.5
12314,1360.0,1392.5,1750.5,1604.5,2459.0,4851.0,5657.0,5872.5,6010.5,3450.5,2448.0
12315,1360.0,1529.5,1955.0,1768.0,2607.0,4949.0,5738.0,6201.0,6222.0,3447.5,2474.5
12316,1339.5,1456.0,1778.0,1722.5,2342.5,3733.0,4261.5,5464.0,4842.5,3263.0,2359.5
12317,1339.5,1416.5,1678.0,1751.0,2177.5,3760.5,4164.5,4856.0,4627.0,3232.5,2335.0
12318,1373.0,1351.5,1704.0,1524.5,2479.5,4468.0,5094.0,5641.5,5494.0,3177.0,2298.0
12319,1373.0,1436.0,1541.5,1634.5,2147.5,2974.5,3332.0,2786.5,3698.0,2798.5,2110.5
12320,1427.5,1435.5,1561.0,1695.5,2025.5,2682.5,2906.5,2611.5,3090.5,2595.5,2119.0
12321,1427.5,1674.5,1844.0,1881.5,2060.0,2849.0,3147.5,3491.0,3369.0,2656.5,2134.5
12322,1447.0,1787.0,2040.0,2128.0,2344.0,3111.0,3490.0,3940.0,3707.5,2974.5,2451.0
12323,1447.0,2234.0,2406.0,2541.0,2393.5,2753.0,2986.5,3404.0,3172.5,2804.5,2440.5
12324,1432.5,1596.5,1761.5,1898.5,1993.0,2520.0,2756.0,3608.0,3058.0,2540.0,2068.5
12325,1432.5,1497.5,1690.5,1757.5,2054.0,2604.0,2896.0,3189.0,3189.5,2660.5,2065.5
12326,1396.5,1292.0,1379.0,1467.0,1966.5,2733.5,2858.5,2627.0,3210.5,2621.5,2100.5
12327,1396.5,1394.0,1543.5,1613.5,2104.0,3061.5,3450.5,3824.5,3746.0,2843.0,2139.5
12328,1511.5,1521.5,1805.5,1910.5,2448.5,3545.0,4089.5,4527.5,4378.0,3578.0,2692.0
12329,1511.5,1560.0,1653.0,1753.5,2164.5,2772.0,2958.5,2807.0,3237.0,3003.0,2420.0
12330,1653.5,1646.0,1659.0,1780.0,2207.0,2386.5,2496.0,2398.5,2626.0,2808.5,2488.5
12331,1653.5,1775.5,1950.0,1999.5,2364.0,2797.0,2896.0,3613.0,3144.5,3054.0,2669.0
12332,1798.0,1922.0,2029.0,2095.0,2528.5,2872.5,2973.0,2874.5,3078.5,3077.5,2709.5
12333,1798.0,2228.0,2495.0,2655.0,2882.5,3283.5,3387.0,3716.5,3526.5,3500.0,3099.5
12334,1748.5,2363.5,2574.5,2714.0,2588.5,2725.5,2762.0,3095.0,2886.0,3022.5,2794.5
12335,1748.5,1381.0,1509.5,1642.5,2029.5,2466.0,2572.5,2651.0,2677.5,2715.5,2277.5
12336,1619.0,1657.0,1771.0,1928.5,2024.0,2315.5,2513.5,2735.0,2734.0,2793.5,2308.0
12337,1619.0,1446.5,1559.5,1637.0,2010.5,2570.0,2771.0,3263.5,3099.5,2868.5,2271.0
12338,1626.5,1889.5,1966.5,2098.0,2298.5,2387.0,2553.5,2526.0,2692.0,2816.5,2659.5
12339,1626.5,1599.0,1763.5,1904.5,2275.0,2818.0,3062.0,3553.0,3233.5,3101.5,2614.0
12340,1576.0,1447.0,1609.5,1966.0,2123.0,2642.5,3115.5,3843.0,3340.0,2840.0,2180.0
12341,1576.0,1849.0,2065.0,2236.0,2097.0,2527.5,2768.0,2975.5,2989.5,2643.5,2322.5
12342,1583.0,1435.0,1569.0,1643.5,1881.0,2402.5,2605.0,3006.0,2870.5,2546.5,2044.5
12343,1583.0,1534.5,1716.0,1852.5,2091.5,2681.0,3088.5,3552.0,3349.5,3031.5,2367.5
12344,1625.0,1685.0,1730.5,1950.0,2190.5,2724.5,2846.0,3191.0,3019.5,2431.0,2081.5
12345,1625.0,2089.5,2189.0,2366.0,2401.0,2646.0,2725.5,2763.0,2862.5,2746.0,2423.5
12346,1649.0,1623.0,1759.5,1763.5,2202.5,2795.0,2957.0,2916.5,3127.0,2788.5,2375.0
12347,1649.0,1579.0,1750.5,1717.0,2256.5,2941.5,3147.5,3768.5,3334.5,2738.5,2253.0
12348,1563.5,1951.0,2171.0,2340.0,2202.0,2357.0,2484.0,2777.5,2529.5,2537.0,2293.5
12349,1563.5,1593.0,1735.0,1893.5,2086.5,2423.0,2658.5,3199.0,2860.5,2613.5,2204.0
12350,1563.5,1867.0,2006.5,2109.0,2276.0,2862.5,2944.5,3075.5,3266.5,2923.0,2440.0
12351,1593.5,2063.0,2194.0,2293.0,2178.0,2487.5,2754.5,2664.0,2866.5,2728.5,2367.0
12352,1999.5,1865.0,2053.0,1994.0,2097.0,2783.0,2961.5,3361.5,3222.0,2699.5,2227.0
12353,1999.5,2810.5,2800.5,2894.5,2478.0,2798.5,2840.0,3109.0,2895.0,2822.0,2360.5
12354,2812.5,2014.0,2134.0,2268.0,2502.5,2530.5,2608.5,2598.5,2594.0,2741.5,2617.5
12355,2812.5,2317.0,2429.0,2484.0,2397.0,2321.5,2458.5,2685.5,2388.5,2394.0,2221.0
12356,2681.5,2116.0,2238.0,2311.0,2452.0,2391.0,2542.5,2697.5,2645.0,2777.0,2653.0
12357,2681.5,2310.5,2459.0,2654.0,2836.0,2776.5,2859.0,2936.5,2864.5,3116.0,2937.5
12358,2344.0,2328.0,2549.0,2707.0,2599.0,2800.0,2751.5,3187.0,2940.5,3093.5,2863.5
12359,2344.0,2483.0,2743.5,2870.0,2892.0,2922.0,2950.5,3093.5,2980.5,3078.5,2843.5
12360,2124.0,2652.0,2702.5,2957.0,3114.0,2942.5,3137.0,3233.0,3048.0,3199.0,3025.0
12361,2124.0,2666.0,2810.0,2928.0,2984.0,2967.5,3003.0,3250.0,3052.5,3203.5,3098.0
12362,1766.5,2573.5,2732.0,2927.0,2521.5,2564.5,2667.5,3166.0,2596.5,2800.0,2749.0
12363,1766.5,2146.0,2216.0,2377.0,2161.0,2179.0,2186.0,2569.5,2304.5,2382.5,2349.0
12364,1766.5,1997.5,2122.5,2294.0,2328.0,2511.5,2635.5,2974.5,2824.5,2873.0,2620.5
12365,1493.0,1432.0,1523.5,1722.0,2204.5,2635.0,2898.5,3137.0,3175.0,3079.0,2446.5
12366,1405.5,1344.0,1451.5,1635.0,2166.0,2585.0,2706.5,2545.5,3002.5,2828.5,2289.5
12367,1405.5,1409.0,1576.0,1741.0,2298.5,2833.0,3124.5,3510.0,3399.5,3002.0,2392.5
12368,1433.0,1461.5,1642.0,1850.5,2216.5,2818.0,3249.0,3755.0,3429.5,2711.5,2197.0
12369,1302.0,1295.0,1433.0,1614.5,1889.0,2119.0,2378.5,2810.0,2525.0,2475.5,2053.0
12370,1301.0,1374.5,1518.0,1715.0,1843.5,2225.0,2360.5,3008.5,2661.0,2454.5,1990.5
12371,1301.0,1383.5,1504.0,1742.0,1851.0,2232.5,2342.5,2798.5,2701.0,2547.5,1998.5
12372,1302.5,1390.0,1534.0,1767.0,2101.0,2483.0,2706.5,3252.0,3101.0,2947.0,2378.0
12373,1302.5,1373.0,1476.0,1673.5,2006.5,2423.0,2586.0,2901.0,2894.5,2948.0,2400.0
12374,1326.0,1377.5,1555.0,1696.5,2070.0,2680.5,2922.0,3391.0,3202.0,2976.5,2302.5
12375,1326.0,1408.5,1533.5,1648.5,2039.5,2533.5,2734.5,3118.5,3067.0,2848.5,2226.5
12376,1326.0,1381.5,1519.5,1687.0,2129.0,2640.5,2946.5,3056.5,3214.5,2911.5,2333.5
12377,1456.5,1776.0,1921.5,2110.0,2385.0,2599.0,2786.0,2773.0,2978.5,2821.5,2540.5
12378,1456.5,2143.0,2359.5,2646.5,2641.5,3031.0,3170.0,3409.5,3342.5,3288.0,2904.5
12379,1721.5,2396.0,2579.0,2787.0,2808.0,2972.0,3181.0,3170.5,3189.0,3443.5,3160.5
12380,1900.5,2492.0,2630.5,2808.5,2771.0,2870.0,2853.0,3030.0,2938.0,3078.5,2952.0
12381,1900.5,2208.5,2295.0,2420.0,2583.5,2655.0,2658.0,2664.0,2692.0,2911.5,2816.0
12382,1900.5,4514.0,4221.0,4298.0,3193.5,3379.0,3143.0,4724.5,3470.0,2977.0,2537.0
12383,1900.5,4310.0,4167.0,4278.0,3912.0,3754.0,3786.5,4778.0,3700.5,3208.5,2801.5
12384,1888.0,1934.0,2035.5,2197.0,2072.0,2105.0,2077.0,2269.5,2197.5,2368.5,2212.0
12385,1888.0,2074.0,2070.0,2284.0,2115.0,2174.0,2199.5,2402.0,2222.0,2251.0,2097.0
12386,1805.5,2290.0,2960.0,3465.5,2955.0,2860.0,2844.0,3427.0,2767.5,3197.5,3174.5
12387,1805.5,2305.0,2586.0,2752.5,2459.5,2507.5,2404.0,2917.0,2537.5,2669.5,2576.5
12388,1805.5,1740.0,1735.0,1808.0,1763.5,1815.5,1817.0,1848.5,1813.0,2036.5,1977.0
12389,1748.0,1768.0,1980.0,2268.0,2234.0,2320.5,2431.5,2773.0,2415.5,2574.5,2452.5
12390,1748.0,2428.0,2651.0,2816.0,2737.0,2833.5,2830.5,3205.0,2941.0,3053.0,2894.0
12391,1998.0,1879.0,2013.5,2074.0,2907.0,3245.5,3008.0,2698.0,3211.0,3171.0,2771.0
12392,1998.0,2480.5,2692.0,2794.0,2974.0,3047.0,3057.0,3124.0,3237.5,3222.5,2838.0
12393,1920.0,2551.0,2807.0,2851.5,2448.0,2548.0,2585.5,3231.5,2650.0,2725.5,2628.5
12394,1719.5,2185.0,2347.0,2509.0,2538.5,2594.5,2595.5,2670.5,2709.0,2952.0,2852.0
12395,1719.5,1783.0,1835.5,1901.0,2456.5,2531.0,2545.5,2147.5,2596.0,2805.5,2661.0
12396,1698.5,1524.0,1574.0,1696.0,1911.0,2035.5,2115.0,1984.0,2104.0,2357.0,2165.5
12397,1698.5,1507.0,1570.5,1688.5,2012.5,2274.0,2391.0,2306.5,2480.5,2491.0,2215.0
12398,1845.5,2448.0,2637.0,2846.0,2986.0,2978.0,3045.0,3100.0,3069.0,3131.5,2969.0
12399,1845.5,2306.5,2524.0,2764.0,2945.0,2905.0,2932.0,2947.0,3027.0,3097.0,2915.0
12400,1845.5,1679.5,1741.5,1905.5,2417.0,2549.5,2555.5,2157.0,2560.5,2765.0,2591.0
12401,1724.0,1962.0,2113.0,2277.0,2249.0,2364.5,2462.5,2634.5,2557.0,2686.0,2589.0
12402,1724.0,1917.5,2001.0,2130.0,2300.0,2314.5,2291.0,2413.5,2513.5,2502.0,2404.0
12403,1756.5,2095.0,2276.0,2454.0,2343.0,2452.5,2545.0,3322.5,2637.0,2532.0,2439.0
12404,1756.5,1858.0,1850.0,1883.5,2037.5,2015.5,2145.0,2090.5,2112.0,2282.0,2167.0
12405,1699.5,1627.5,1702.0,1824.0,2420.0,2706.5,2770.5,2601.5,2890.5,2612.0,2373.5
12406,1699.5,1544.0,1643.5,1692.0,2230.5,2478.0,2664.5,2381.0,2755.0,2683.5,2370.0
12407,1571.0,1487.5,1495.5,1552.5,1901.0,2091.0,2194.0,1761.0,2233.5,2311.0,2088.0
12408,1569.0,1611.0,1765.0,1867.5,2306.0,2953.5,3155.0,3258.5,3406.5,3003.0,2421.5
12409,1569.0,1549.5,1702.5,1783.0,2276.0,2680.5,2843.0,3068.0,2982.0,2822.0,2426.5
12410,1550.0,1740.5,1864.5,2044.0,2387.5,2595.5,2842.0,2672.0,3096.0,3050.5,2639.0
12411,1550.0,1560.5,1658.0,1795.0,2299.0,2746.5,2920.0,2814.5,3230.5,2916.0,2439.5
12412,1550.0,1436.5,1541.0,1657.5,1936.5,2150.0,2386.0,2076.0,2487.0,2393.5,2134.0
12413,1493.5,1648.5,1620.5,1718.0,2031.0,2378.5,2365.0,1971.5,2534.0,2435.5,2139.5
12414,1493.5,1496.0,1594.0,1712.0,2108.0,2530.5,2637.0,2205.5,2685.0,2530.0,2200.0
12415,1572.0,1831.5,1930.0,2080.0,2290.5,2569.0,2631.0,2494.0,2740.0,2665.0,2421.5
12416,1572.0,1678.5,1773.0,1867.5,2237.5,2487.5,2662.5,2533.0,2785.0,2669.5,2388.0
12417,1514.5,1648.5,1717.5,1783.0,2036.0,2364.5,2515.0,2475.0,2714.5,2426.0,2186.0
12418,1514.5,1590.0,1691.0,1742.5,1900.0,2318.0,2500.0,2376.5,2669.5,2422.0,2184.5
12419,1419.0,1942.0,2054.0,2129.0,2080.0,2417.5,2484.5,2635.5,2647.5,2335.0,2111.0
12420,1419.0,1662.5,1743.0,1813.0,1931.0,2190.0,2284.0,2441.5,2415.0,2312.0,2018.0
12421,1505.0,1754.5,1874.0,2044.0,1990.0,2166.5,2329.0,2536.5,2397.0,2337.0,2131.0
12422,1583.0,1807.0,1892.5,2031.5,2264.0,2639.0,2703.0,2713.5,2873.5,2663.5,2428.0
12423,1583.0,1939.5,2124.5,2269.0,2406.0,2753.5,2991.5,3069.5,3091.0,2898.5,2590.5
12424,1492.5,1841.0,2013.0,2112.0,2107.5,2714.0,2885.0,3217.0,3068.0,2635.0,2223.0
12425,1492.5,1741.5,1829.5,1975.5,2038.5,2453.0,2656.5,3175.5,2877.5,2658.5,2214.0
12426,1492.5,1816.5,1946.5,1925.0,2060.5,2595.5,2917.5,3308.5,2987.5,2574.5,2195.0
12427,1454.5,1898.5,2036.0,2010.0,2118.0,2659.0,2963.5,3023.0,3221.0,2672.5,2393.5
12428,1454.5,1455.0,1663.5,1759.0,2067.5,2709.0,3032.0,3004.0,3246.5,2798.0,2354.5
12429,1407.0,1667.5,1731.0,1931.0,2478.5,3209.5,3565.0,3797.5,3785.5,2984.0,2695.5
12430,1407.0,1402.5,1629.5,1612.0,2356.5,3251.5,3602.5,4004.5,3869.0,2872.0,2455.0
12431,1287.5,1376.5,1618.0,1629.0,2078.0,3051.5,3385.0,4409.5,3770.5,2692.5,2088.0
12432,1287.5,1306.0,1440.0,1545.5,1910.0,2531.5,2824.0,3050.5,3053.0,2708.0,2105.5
12433,1301.0,1366.5,1499.0,1600.5,2083.0,3182.0,3622.5,3437.5,3954.0,3175.0,2423.5
12434,1301.0,1483.0,1624.5,1694.5,2132.0,3170.0,3801.0,4099.0,3880.5,2821.5,2275.0
12435,1444.0,1353.0,1545.0,1572.0,2211.5,3358.5,3718.0,3458.5,4182.0,2984.0,2314.5
12436,1403.0,1417.0,1536.5,1557.0,1824.5,2260.5,2408.5,2802.0,2725.5,2613.0,2188.0
12437,1403.0,1334.5,1413.0,1472.5,1753.0,2134.5,2259.5,2420.0,2467.0,2555.0,2176.0
12438,1403.0,1646.0,1673.0,1726.0,1658.5,2004.0,2103.0,2403.0,2280.5,2233.5,1891.5
12439,1269.5,1382.5,1466.0,1544.0,1681.0,1957.5,2036.0,2358.0,2299.0,2484.0,2139.0
12440,1269.5,1242.5,1272.5,1303.5,1513.5,1706.0,1800.5,1885.0,1957.0,2338.5,1977.5
12441,1236.0,1454.5,1521.5,1594.5,1831.0,2207.5,2490.0,2715.0,2626.0,2630.0,2191.5
12442,1236.0,1311.5,1405.5,1482.0,1768.5,2159.5,2275.0,2263.0,2541.5,2572.5,2122.5
12443,1288.5,1303.5,1373.5,1396.0,1613.0,1851.0,2044.0,2148.0,2258.5,2647.5,2173.0
12444,1288.5,1350.0,1420.0,1548.0,1662.5,1927.0,2157.5,2465.0,2355.5,2750.5,2245.0
12445,1305.5,1435.5,1595.5,1651.5,2099.0,2621.5,2842.5,3318.0,3209.5,2918.0,2318.0
12446,1305.5,1444.0,1519.0,1699.0,1975.5,2320.5,2494.5,3100.0,2832.5,2888.5,2304.0
12447,1427.5,1465.5,1542.0,1710.0,1932.0,2274.5,2421.0,2866.0,2839.5,3081.5,2451.5
12448,1427.5,1432.0,1483.0,1546.5,1733.5,2003.0,2195.5,2101.0,2390.5,2807.5,2273.0
12449,1447.5,1517.5,1624.5,1771.0,2226.5,2467.5,2708.5,2747.0,2933.0,3189.5,2585.5
12450,1497.0,1554.0,1567.5,1804.5,1911.5,2110.0,2277.0,2612.5,2605.5,2642.0,2184.5
12451,1497.0,1751.5,1936.0,2085.0,2320.0,2647.0,2773.0,3350.0,3163.0,2736.5,2264.5
12452,1494.5,2300.0,2524.5,2699.0,3265.5,3479.5,3625.0,3189.5,3731.0,3517.0,2888.0
12453,1494.5,1846.0,2073.5,2281.0,3184.5,3276.5,3283.5,3379.0,3636.5,3597.0,2999.0
12454,1312.0,1353.5,1435.0,1572.0,2043.5,2586.0,2732.5,2762.0,3115.0,2878.5,2272.5
12455,1312.0,1506.0,1801.5,1801.0,2406.5,3733.5,4232.0,5003.5,4568.5,3364.5,2426.0
12456,1319.5,1437.0,1687.0,1688.0,2353.0,3834.5,4358.0,4764.0,4781.0,3554.0,2579.0
12457,1319.5,1487.0,1759.0,1841.0,2372.5,3700.0,4157.5,4543.5,4586.5,3701.0,2634.0
12458,1338.0,1445.0,1687.5,1696.0,2342.5,3736.5,4257.5,4675.0,4640.0,3524.5,2493.0
12459,1338.0,1310.0,1405.5,1462.0,2120.0,3207.0,3592.0,3082.0,4034.5,3132.5,2328.5
12460,1416.0,1415.5,1708.5,1717.5,2444.5,4134.0,4718.0,4817.5,5111.5,3381.0,2475.5
12461,1416.0,1566.0,1939.5,2077.0,2449.5,4096.5,4697.0,4442.5,5060.0,3100.0,2367.5
12462,1511.0,1418.0,1465.0,1530.5,1806.0,2158.0,2349.0,2229.0,2526.0,2329.5,1982.5
12463,1511.0,1734.5,1959.5,2207.0,2425.5,2736.0,2873.5,3096.5,3209.0,2750.5,2359.5
12464,1366.5,1487.0,1763.5,1814.0,2402.0,4488.5,5106.0,5006.5,5564.0,3484.5,2475.5
12465,1366.5,1350.0,1752.5,1405.0,2371.5,5259.0,6332.5,6902.0,6677.0,3418.0,2409.5
12466,1263.0,1276.0,1413.0,1443.5,2224.5,3154.5,3547.0,3626.0,4007.5,2968.5,2185.5
12467,1263.0,1398.0,1708.0,1627.0,2302.5,4001.0,4579.5,5266.0,4993.5,3354.0,2347.5
12468,1388.0,1365.0,1728.0,1509.5,2477.0,4266.0,4834.0,5590.5,5231.0,3115.0,2310.5
12469,1388.0,1630.0,1762.0,1746.0,2232.5,3547.0,4013.5,4335.0,4285.0,2808.5,2201.5
12470,1424.5,1571.5,1672.5,1667.0,2129.5,3130.5,3499.5,3800.0,3781.5,2799.0,2239.5
12471,1424.5,1535.5,1667.0,1701.5,2110.5,2907.0,3286.0,3139.0,3491.0,2753.0,2254.0
12472,1404.0,1367.5,1623.5,1584.5,2310.0,3780.5,4243.5,4535.0,4582.0,2967.0,2154.5
12473,1404.0,1383.0,1609.0,1613.0,2137.0,3233.5,3680.0,3910.0,3918.5,2767.5,2155.5
12474,1398.0,1970.0,2180.5,2226.0,2387.0,3264.5,3626.5,4218.0,3901.0,2937.5,2401.5
12475,1398.0,1608.5,1829.0,1937.0,2114.5,2733.5,2968.0,3568.5,3192.0,2709.5,2196.5
12476,1378.5,1368.0,1515.0,1693.0,2012.0,2662.0,2974.0,3477.5,3393.0,2752.0,2126.0
12477,1378.5,1536.0,1628.0,1600.0,1889.5,2689.5,2931.5,3276.0,3236.0,2398.0,1905.5
12478,1506.5,1446.5,1515.5,1534.0,1943.0,2468.0,2644.0,2485.0,2849.5,2619.0,2099.0
12479,1506.5,1538.5,1741.5,1969.5,2248.5,2810.5,3088.0,3229.5,3462.0,2861.5,2392.0
12480,1773.5,1627.5,1610.0,1688.5,2213.5,2391.0,2471.0,2021.0,2606.0,2525.0,2334.5
12481,1773.5,2222.0,2422.0,2530.0,2826.0,3003.0,3211.0,3194.5,3187.0,3225.5,2980.5
12482,1815.5,2102.0,2440.0,2600.0,2965.5,3436.0,3584.5,3998.5,3761.0,3678.0,3127.0
12483,1815.5,2142.0,2282.0,2498.5,2741.5,2877.0,2986.0,2915.5,3085.0,3370.5,2931.0
12484,1505.5,1641.0,1770.5,1903.0,2096.5,2397.5,2500.0,2694.0,2685.5,2745.5,2335.5
12485,1505.5,1878.5,1974.5,2106.5,2197.5,2386.0,2544.0,2758.5,2723.5,2871.5,2442.5
12486,1428.0,1328.0,1375.0,1449.0,1759.5,2208.0,2354.5,2338.5,2713.0,2454.0,2009.0
12487,1428.0,1591.5,1744.0,1769.0,2044.0,2866.5,3169.0,3683.0,3418.0,2749.0,2154.5
12488,1510.0,2037.5,2285.0,2419.0,2361.0,2634.5,2683.0,2944.0,2822.5,2928.5,2756.5
12489,1510.0,1575.5,1819.5,1778.5,2175.0,2904.0,3132.5,3651.5,3342.0,2922.5,2529.0
12490,1462.5,1494.5,1586.0,1607.0,1738.5,2070.5,2367.0,2865.0,2515.5,2347.0,2027.5
12491,1462.5,1996.5,2149.0,2267.0,2274.0,2647.0,2674.5,3014.5,2891.5,2682.0,2433.5
12492,1421.0,1506.0,1658.0,1718.5,1880.5,2289.0,2641.5,2892.0,2807.5,2498.0,2052.5
12493,1421.0,1458.0,1570.0,1786.0,1983.0,2317.0,2454.0,3067.0,2855.0,2761.0,2232.0
12494,1509.0,1528.0,1678.0,1887.0,2043.5,2590.5,2858.5,3545.5,3086.5,2772.0,2211.0
12495,1509.0,1832.0,1966.5,2042.0,2042.5,2578.0,2808.0,2961.0,2931.0,2646.5,2247.0
12496,1584.5,1864.0,2096.0,2233.0,2214.5,2527.5,2652.5,2831.5,2736.0,2554.5,2286.5
12497,1584.5,1641.0,1627.5,1660.0,1986.5,2227.5,2458.5,2180.5,2455.5,2275.0,1983.0
12498,1578.0,2049.0,2220.5,2393.0,2199.0,2401.5,2395.0,3016.5,2630.0,2486.0,2232.0
12499,1578.0,1830.0,1950.5,1989.5,2015.5,2363.0,2567.0,3252.0,2628.0,2324.0,2057.5
12500,1578.0,1808.0,1916.0,1894.0,2021.0,2619.5,2770.5,3476.0,3014.5,2569.0,2201.5
12501,1551.5,1739.5,1895.0,1939.0,2217.5,2668.0,2908.0,3841.0,2969.0,2698.0,2384.5
12502,1748.5,1862.5,2099.0,2208.0,2236.0,2663.0,3063.5,4142.0,3209.5,2989.0,2539.5
12503,1748.5,1707.0,1857.0,1978.0,2264.0,2610.5,2518.5,2768.5,2863.0,3017.5,2656.0
12504,1973.5,3191.0,3300.0,3495.0,3344.5,3247.5,3524.5,3815.0,3253.5,3608.0,3388.5
12505,1973.5,2259.5,2493.0,2732.0,2974.5,3102.5,3268.5,3211.5,3308.0,3308.0,3046.5
12506,1916.5,2142.0,2371.0,2592.0,2754.0,2763.5,2850.0,2964.0,2907.0,3159.5,2983.5
12507,1916.5,2474.0,2558.0,2668.0,2900.0,2924.5,3100.5,3073.0,3011.0,3124.5,2892.0
12508,1859.0,4260.0,4256.0,4133.0,3653.0,3803.5,3719.0,4180.0,3602.5,3025.5,2800.0
12509,1859.0,1852.0,2028.0,2120.0,2403.5,2586.5,2587.0,2668.0,2782.0,2546.5,2282.0
12510,1692.0,1969.5,1967.0,2196.0,2371.0,2775.5,3041.5,2756.5,3115.5,2658.5,2195.5
12511,1692.0,1583.0,1704.0,1808.0,2193.5,2573.0,2747.5,2487.5,2847.0,2733.0,2306.5
12512,1554.5,1410.5,1501.5,1649.0,2089.0,2248.0,2341.0,2143.0,2513.5,2629.5,2316.0
12513,1554.5,1356.5,1478.0,1562.5,1995.0,2146.5,2268.5,2185.0,2408.0,2538.5,2206.0
12514,1554.5,1327.0,1414.5,1509.0,2072.0,2296.0,2267.0,2200.5,2473.5,2507.5,2231.0
