,Longitude,Latitude,Natural Elevation
58239,-73.732,40.767,168.399
58240,-73.732,40.768,156.43599999999998
58241,-73.732,40.769,123.208
58242,-73.732,40.77,110.828
58243,-73.732,40.771,96.416
58244,-73.732,40.772,84.243
58245,-73.731,40.651,9.978
58246,-73.731,40.652,9.959499999999998
58247,-73.731,40.653,9.519
58248,-73.731,40.654,9.0375
58249,-73.731,40.655,8.684
58250,-73.731,40.656,10.929
58251,-73.731,40.657,10.8565
58252,-73.731,40.658,10.7585
58253,-73.731,40.659,11.048
58254,-73.731,40.66,14.727
58255,-73.731,40.661,16.5335
58256,-73.731,40.662,16.793
58257,-73.731,40.663,16.378
58258,-73.731,40.664,17.0285
58259,-73.731,40.665,15.6955
58260,-73.731,40.666,16.018
58261,-73.731,40.667,18.274
58262,-73.731,40.668,21.36
58263,-73.731,40.669,22.236
58264,-73.731,40.67,19.9135
58265,-73.731,40.671,24.5845
58266,-73.731,40.672,30.145
58267,-73.731,40.673,29.558
58268,-73.731,40.674,28.041
58269,-73.731,40.675,26.381999999999998
58270,-73.731,40.676,23.374
58271,-73.731,40.677,23.028
58272,-73.731,40.678,29.198
58273,-73.731,40.679,31.376
58274,-73.731,40.68,29.254
58275,-73.731,40.681,34.73
58276,-73.731,40.682,38.682
58277,-73.731,40.683,42.675
58278,-73.731,40.684,45.2465
58279,-73.731,40.685,47.18
58280,-73.731,40.686,47.816
58281,-73.731,40.687,48.3945
58282,-73.731,40.688,48.023
58283,-73.731,40.689,47.335
58284,-73.731,40.69,47.881
58285,-73.731,40.691,51.824
58286,-73.731,40.692,53.873
58287,-73.731,40.693,56.878
58288,-73.731,40.694,57.4375
58289,-73.731,40.695,58.174
58290,-73.731,40.696,58.096
58291,-73.731,40.697,57.930499999999995
58292,-73.731,40.698,54.7615
58293,-73.731,40.699,60.394
58294,-73.731,40.7,60.010999999999996
58295,-73.731,40.701,59.397499999999994
58296,-73.731,40.702,59.564
58297,-73.731,40.703,55.8575
58298,-73.731,40.704,62.327
58299,-73.731,40.705,63.716
58300,-73.731,40.706,66.913
58301,-73.731,40.707,69.935
58302,-73.731,40.708,70.703
58303,-73.731,40.709,72.395
58304,-73.731,40.71,73.311
58305,-73.731,40.711,74.6705
58306,-73.731,40.712,74.392
58307,-73.731,40.713,74.345
58308,-73.731,40.714,72.1995
58309,-73.731,40.715,74.353
58310,-73.731,40.716,74.954
58311,-73.731,40.718,0.0
58312,-73.731,40.72,78.8665
58313,-73.731,40.721,82.3875
58314,-73.731,40.722,82.9685
58315,-73.731,40.723,85.22
58316,-73.731,40.724,87.777
58317,-73.731,40.725,88.517
58318,-73.731,40.726,86.119
58319,-73.731,40.727,85.06
58320,-73.731,40.728,87.984
58321,-73.731,40.729,91.28800000000001
58322,-73.731,40.73,92.902
58323,-73.731,40.731,92.803
58324,-73.731,40.732,0.0
58325,-73.731,40.735,0.0
58326,-73.731,40.737,0.0
58327,-73.731,40.738,0.0
58328,-73.731,40.739,58.7195
58329,-73.731,40.74,117.429
58330,-73.731,40.741,0.0
58331,-73.731,40.747,169.212
58332,-73.731,40.748,180.377
58333,-73.731,40.749,188.8425
58334,-73.731,40.755,222.859
58335,-73.731,40.756,218.688
58336,-73.731,40.757,214.806
58337,-73.731,40.758,212.057
58338,-73.731,40.759,186.606
58339,-73.731,40.76,176.048
58340,-73.731,40.761,161.488
58341,-73.731,40.762,186.54149999999998
58342,-73.731,40.763,199.2695
58343,-73.731,40.764,198.94400000000002
58344,-73.731,40.765,197.497
58345,-73.731,40.766,192.782
58346,-73.731,40.767,179.726
58347,-73.731,40.768,168.7375
58348,-73.731,40.769,129.925
58349,-73.731,40.77,120.632
58350,-73.731,40.771,107.844
58351,-73.73,40.651,8.228
58352,-73.73,40.652,9.542000000000002
58353,-73.73,40.653,9.519
58354,-73.73,40.654,8.959499999999998
58355,-73.73,40.655,8.649
58356,-73.73,40.656,9.509
58357,-73.73,40.657,11.211500000000001
58358,-73.73,40.658,11.687
58359,-73.73,40.659,13.721
58360,-73.73,40.66,14.291
58361,-73.73,40.661,14.1445
58362,-73.73,40.662,14.231
58363,-73.73,40.663,15.1475
58364,-73.73,40.664,15.048
58365,-73.73,40.665,14.794
58366,-73.73,40.666,15.9885
58367,-73.73,40.667,17.322
58368,-73.73,40.668,17.624
58369,-73.73,40.669,17.427
58370,-73.73,40.67,18.971
58371,-73.73,40.671,23.268
58372,-73.73,40.672,27.045
58373,-73.73,40.673,29.509
58374,-73.73,40.674,29.441499999999998
58375,-73.73,40.675,29.497
58376,-73.73,40.676,29.401
58377,-73.73,40.677,25.372
58378,-73.73,40.678,23.67
58379,-73.73,40.68,25.902
58380,-73.73,40.681,30.750500000000002
58381,-73.73,40.682,33.13249999999999
58382,-73.73,40.683,38.069
58383,-73.73,40.684,41.148
58384,-73.73,40.685,46.971
58385,-73.73,40.686,47.693
58386,-73.73,40.687,48.8085
58387,-73.73,40.688,48.672
58388,-73.73,40.689,48.647
58389,-73.73,40.69,49.204499999999996
58390,-73.73,40.691,51.148
58391,-73.73,40.692,52.9935
58392,-73.73,40.693,55.962
58393,-73.73,40.694,57.035
58394,-73.73,40.695,58.426
58395,-73.73,40.696,57.759
58396,-73.73,40.697,59.6305
58397,-73.73,40.698,59.426
58398,-73.73,40.699,60.539500000000004
58399,-73.73,40.7,62.373
58400,-73.73,40.701,61.5625
58401,-73.73,40.702,61.064
58402,-73.73,40.703,59.212
58403,-73.73,40.704,60.525
58404,-73.73,40.705,64.6
58405,-73.73,40.706,67.813
58406,-73.73,40.707,70.1325
58407,-73.73,40.708,70.8
58408,-73.73,40.709,71.994
58409,-73.73,40.71,72.0195
58410,-73.73,40.711,74.326
58411,-73.73,40.712,73.59649999999999
58412,-73.73,40.713,74.653
58413,-73.73,40.714,72.7385
58414,-73.73,40.715,75.9065
58415,-73.73,40.716,76.6505
58416,-73.73,40.717,73.487
58417,-73.73,40.72,80.7465
58418,-73.73,40.721,83.56200000000001
58419,-73.73,40.723,86.91
58420,-73.73,40.724,87.69149999999999
58421,-73.73,40.725,88.889
58422,-73.73,40.726,89.157
58423,-73.73,40.727,86.36850000000001
58424,-73.73,40.728,88.493
58425,-73.73,40.729,91.262
58426,-73.73,40.73,92.846
58427,-73.73,40.731,0.0
58428,-73.73,40.733,99.615
58429,-73.73,40.735,0.0
58430,-73.73,40.736,0.0
58431,-73.73,40.738,0.0
58432,-73.73,40.747,168.979
58433,-73.73,40.748,178.119
58434,-73.73,40.749,183.42450000000002
58435,-73.73,40.751,0.0
58436,-73.73,40.755,231.457
58437,-73.73,40.756,227.3325
58438,-73.73,40.757,225.296
58439,-73.73,40.758,218.174
58440,-73.73,40.759,205.148
58441,-73.73,40.76,181.618
58442,-73.73,40.761,188.2305
58443,-73.73,40.762,175.43900000000002
58444,-73.73,40.763,189.607
58445,-73.73,40.764,203.356
58446,-73.73,40.765,196.0375
58447,-73.73,40.766,183.516
58448,-73.73,40.767,173.56
58449,-73.73,40.768,154.691
58450,-73.73,40.769,136.452
58451,-73.73,40.77,131.744
58452,-73.729,40.651,7.425
58453,-73.729,40.652,10.086500000000001
58454,-73.729,40.653,9.425
58455,-73.729,40.654,9.432
58456,-73.729,40.655,9.532
58457,-73.729,40.656,9.203
58458,-73.729,40.657,11.098
58459,-73.729,40.658,14.012
58460,-73.729,40.659,13.737
58461,-73.729,40.66,12.831
58462,-73.729,40.661,13.3875
58463,-73.729,40.662,13.3025
58464,-73.729,40.663,12.818
58465,-73.729,40.664,13.513
58466,-73.729,40.665,13.656500000000001
58467,-73.729,40.666,0.0
58468,-73.729,40.667,15.973
58469,-73.729,40.668,16.563
58470,-73.729,40.669,17.373
58471,-73.729,40.67,19.25
58472,-73.729,40.671,20.421
58473,-73.729,40.672,25.6515
58474,-73.729,40.673,24.28
58475,-73.729,40.674,31.101
58476,-73.729,40.675,33.428
58477,-73.729,40.676,34.338
58478,-73.729,40.677,29.06
58479,-73.729,40.678,30.308999999999997
58480,-73.729,40.679,28.525
58481,-73.729,40.681,25.667
58482,-73.729,40.682,27.83
58483,-73.729,40.683,32.96
58484,-73.729,40.684,36.059
58485,-73.729,40.685,40.475
58486,-73.729,40.686,45.811
58487,-73.729,40.687,48.159
58488,-73.729,40.688,48.447
58489,-73.729,40.689,48.662499999999994
58490,-73.729,40.69,47.676
58491,-73.729,40.691,49.41
58492,-73.729,40.692,54.102
58493,-73.729,40.693,55.866
58494,-73.729,40.694,56.774
58495,-73.729,40.695,57.064
58496,-73.729,40.696,56.949
58497,-73.729,40.697,59.008
58498,-73.729,40.698,59.207499999999996
58499,-73.729,40.699,61.404
58500,-73.729,40.7,63.1795
58501,-73.729,40.701,62.5945
58502,-73.729,40.702,63.109
58503,-73.729,40.703,60.584
58504,-73.729,40.704,60.789
58505,-73.729,40.705,65.62
58506,-73.729,40.706,68.618
58507,-73.729,40.707,68.6525
58508,-73.729,40.708,69.463
58509,-73.729,40.709,70.489
58510,-73.729,40.71,71.67949999999999
58511,-73.729,40.716,75.632
58512,-73.729,40.723,87.247
58513,-73.729,40.724,87.962
58514,-73.729,40.725,89.351
58515,-73.729,40.726,90.797
58516,-73.729,40.727,88.529
58517,-73.729,40.728,88.493
58518,-73.729,40.729,90.63550000000001
58519,-73.729,40.73,93.68
58520,-73.729,40.734,0.0
58521,-73.729,40.737,0.0
58522,-73.729,40.738,0.0
58523,-73.729,40.74,116.345
58524,-73.729,40.741,123.092
58525,-73.729,40.745,124.15
58526,-73.729,40.749,182.536
58527,-73.729,40.751,199.35
58528,-73.729,40.755,228.177
58529,-73.729,40.756,229.42000000000002
58530,-73.729,40.757,227.014
58531,-73.729,40.758,221.345
58532,-73.729,40.759,208.752
58533,-73.729,40.76,197.79
58534,-73.729,40.761,186.333
58535,-73.729,40.762,179.69600000000003
58536,-73.729,40.763,179.99
58537,-73.729,40.764,199.954
58538,-73.729,40.765,202.267
58539,-73.729,40.766,189.361
58540,-73.729,40.767,176.777
58541,-73.729,40.768,160.649
58542,-73.729,40.769,144.3305
58543,-73.729,40.77,142.8145
58544,-73.728,40.651,8.544
58545,-73.728,40.652,10.137
58546,-73.728,40.653,9.967
58547,-73.728,40.654,8.984
58548,-73.728,40.655,10.199
58549,-73.728,40.656,7.401
58550,-73.728,40.657,11.8635
58551,-73.728,40.658,12.391
58552,-73.728,40.659,12.601
58553,-73.728,40.66,12.112
58554,-73.728,40.661,11.366
58555,-73.728,40.662,10.9235
58556,-73.728,40.663,13.334
58557,-73.728,40.664,12.852
58558,-73.728,40.665,13.108
58559,-73.728,40.667,15.951
58560,-73.728,40.668,16.757
58561,-73.728,40.669,19.125999999999998
58562,-73.728,40.67,19.13
58563,-73.728,40.671,19.1665
58564,-73.728,40.672,21.225
58565,-73.728,40.673,25.053
58566,-73.728,40.674,30.03
58567,-73.728,40.675,32.162
58568,-73.728,40.676,32.746
58569,-73.728,40.677,33.576
58570,-73.728,40.678,34.7395
58571,-73.728,40.679,32.27
58572,-73.728,40.68,31.8015
58573,-73.728,40.682,27.2295
58574,-73.728,40.683,30.454
58575,-73.728,40.684,37.1455
58576,-73.728,40.685,42.878
58577,-73.728,40.686,45.73
58578,-73.728,40.687,48.481
58579,-73.728,40.688,49.4925
58580,-73.728,40.689,49.541
58581,-73.728,40.69,49.423
58582,-73.728,40.691,51.104
58583,-73.728,40.692,53.862
58584,-73.728,40.693,55.833
58585,-73.728,40.694,56.423
58586,-73.728,40.695,55.903
58587,-73.728,40.696,56.245
58588,-73.728,40.697,54.176
58589,-73.728,40.698,57.6785
58590,-73.728,40.699,60.758
58591,-73.728,40.7,63.285
58592,-73.728,40.701,63.465
58593,-73.728,40.702,63.619
58594,-73.728,40.703,62.7405
58595,-73.728,40.704,62.7175
58596,-73.728,40.705,66.792
58597,-73.728,40.706,69.269
58598,-73.728,40.707,67.608
58599,-73.728,40.708,69.106
58600,-73.728,40.709,68.62049999999999
58601,-73.728,40.71,71.069
58602,-73.728,40.723,85.469
58603,-73.728,40.724,88.241
58604,-73.728,40.725,89.125
58605,-73.728,40.726,90.595
58606,-73.728,40.727,90.233
58607,-73.728,40.728,89.868
58608,-73.728,40.729,91.57
58609,-73.728,40.73,93.7695
58610,-73.728,40.731,95.476
58611,-73.728,40.732,0.0
58612,-73.728,40.733,99.88
58613,-73.728,40.734,100.6665
58614,-73.728,40.735,0.0
58615,-73.728,40.736,0.0
58616,-73.728,40.737,0.0
58617,-73.728,40.738,0.0
58618,-73.728,40.739,0.0
58619,-73.728,40.74,0.0
58620,-73.728,40.746,125.193
58621,-73.728,40.751,196.091
58622,-73.728,40.752,200.328
58623,-73.728,40.753,204.897
58624,-73.728,40.754,210.526
58625,-73.728,40.755,221.31400000000002
58626,-73.728,40.756,227.389
58627,-73.728,40.757,226.724
58628,-73.728,40.758,219.26600000000002
58629,-73.728,40.759,211.958
58630,-73.728,40.76,205.523
58631,-73.728,40.761,189.526
58632,-73.728,40.762,180.078
58633,-73.728,40.763,176.2825
58634,-73.728,40.764,195.025
58635,-73.728,40.765,205.69650000000001
58636,-73.728,40.766,192.255
58637,-73.728,40.767,178.201
58638,-73.728,40.768,166.84300000000002
58639,-73.728,40.769,151.998
58640,-73.727,40.652,9.908
58641,-73.727,40.653,8.279
58642,-73.727,40.654,8.833
58643,-73.727,40.655,7.007
58644,-73.727,40.656,8.2385
58645,-73.727,40.657,12.09
58646,-73.727,40.658,10.0155
58647,-73.727,40.659,9.735
58648,-73.727,40.66,9.834
58649,-73.727,40.661,12.753
58650,-73.727,40.675,31.0415
58651,-73.727,40.676,33.457
58652,-73.727,40.677,36.733
58653,-73.727,40.678,37.547
58654,-73.727,40.679,34.332
58655,-73.727,40.68,37.591499999999996
58656,-73.727,40.681,30.8545
58657,-73.727,40.682,29.307
58658,-73.727,40.684,37.019
58659,-73.727,40.685,44.048
58660,-73.727,40.686,44.924
58661,-73.727,40.687,46.879
58662,-73.727,40.688,49.72
58663,-73.727,40.689,51.156000000000006
58664,-73.727,40.69,49.989000000000004
58665,-73.727,40.724,88.10249999999999
58666,-73.727,40.725,88.5325
58667,-73.727,40.726,89.582
58668,-73.727,40.727,90.644
58669,-73.727,40.728,90.637
58670,-73.727,40.729,92.16
58671,-73.727,40.73,94.934
58672,-73.727,40.731,95.7985
58673,-73.727,40.732,96.896
58674,-73.727,40.733,98.6215
58675,-73.727,40.734,98.7445
58676,-73.727,40.735,101.5835
58677,-73.727,40.736,103.42699999999999
58678,-73.727,40.737,54.0585
58679,-73.727,40.738,110.417
58680,-73.727,40.739,111.213
58681,-73.727,40.74,118.195
58682,-73.727,40.744,123.017
58683,-73.727,40.746,124.759
58684,-73.727,40.749,0.0
58685,-73.727,40.75,181.037
58686,-73.727,40.752,200.22
58687,-73.727,40.753,205.33
58688,-73.727,40.754,210.705
58689,-73.727,40.755,221.573
58690,-73.727,40.756,233.4155
58691,-73.727,40.757,226.7545
58692,-73.727,40.758,222.831
58693,-73.727,40.759,0.0
58694,-73.727,40.76,0.0
58695,-73.727,40.761,193.489
58696,-73.727,40.762,182.2645
58697,-73.727,40.763,175.7705
58698,-73.727,40.764,203.9395
58699,-73.727,40.765,210.24
58700,-73.727,40.766,195.7
58701,-73.727,40.767,186.62599999999998
58702,-73.727,40.768,171.13299999999998
58703,-73.726,40.652,11.226
58704,-73.726,40.653,11.114
58705,-73.726,40.654,7.026
58706,-73.726,40.655,7.925
58707,-73.726,40.658,5.459
58708,-73.726,40.659,9.019
58709,-73.726,40.677,34.715
58710,-73.726,40.678,37.321
58711,-73.726,40.679,39.315
58712,-73.726,40.68,41.479
58713,-73.726,40.681,37.836
58714,-73.726,40.682,34.0555
58715,-73.726,40.683,31.4495
58716,-73.726,40.724,86.044
58717,-73.726,40.725,86.617
58718,-73.726,40.726,87.167
58719,-73.726,40.727,88.86
58720,-73.726,40.728,90.9325
58721,-73.726,40.729,92.35849999999999
58722,-73.726,40.73,93.858
58723,-73.726,40.731,95.944
58724,-73.726,40.732,98.21100000000001
58725,-73.726,40.733,99.451
58726,-73.726,40.734,100.768
58727,-73.726,40.735,101.664
58728,-73.726,40.736,104.32
58729,-73.726,40.737,107.741
58730,-73.726,40.738,109.78049999999999
58731,-73.726,40.739,112.0015
58732,-73.726,40.74,114.356
58733,-73.726,40.743,118.8445
58734,-73.726,40.744,120.316
58735,-73.726,40.745,119.6515
58736,-73.726,40.751,185.978
58737,-73.726,40.753,203.867
58738,-73.726,40.754,208.207
58739,-73.726,40.755,221.475
58740,-73.726,40.756,229.555
58741,-73.726,40.757,229.545
58742,-73.726,40.758,225.91250000000002
58743,-73.726,40.759,0.0
58744,-73.726,40.76,220.589
58745,-73.726,40.761,199.908
58746,-73.726,40.762,185.841
58747,-73.726,40.763,179.98
58748,-73.726,40.764,185.558
58749,-73.726,40.765,183.613
58750,-73.726,40.766,196.098
58751,-73.726,40.767,196.215
58752,-73.726,40.768,185.40699999999998
58753,-73.725,40.652,12.304
58754,-73.725,40.653,12.145
58755,-73.725,40.654,3.0325
58756,-73.725,40.655,0.0
58757,-73.725,40.724,86.234
58758,-73.725,40.725,83.50450000000001
58759,-73.725,40.726,86.45
58760,-73.725,40.727,89.4505
58761,-73.725,40.728,91.684
58762,-73.725,40.729,93.116
58763,-73.725,40.73,94.5265
58764,-73.725,40.731,96.977
58765,-73.725,40.732,98.28999999999999
58766,-73.725,40.733,99.958
58767,-73.725,40.734,101.023
58768,-73.725,40.735,102.137
58769,-73.725,40.736,104.641
58770,-73.725,40.737,108.432
58771,-73.725,40.738,110.342
58772,-73.725,40.739,111.4195
58773,-73.725,40.74,113.2025
58774,-73.725,40.741,114.81
58775,-73.725,40.742,116.11099999999999
58776,-73.725,40.743,117.581
58777,-73.725,40.744,119.93
58778,-73.725,40.745,118.593
58779,-73.725,40.75,150.1
58780,-73.725,40.751,157.35399999999998
58781,-73.725,40.752,209.04000000000002
58782,-73.725,40.754,216.18200000000002
58783,-73.725,40.755,227.305
58784,-73.725,40.756,232.12
58785,-73.725,40.757,236.021
58786,-73.725,40.758,230.776
58787,-73.725,40.759,233.76049999999998
58788,-73.725,40.76,228.7465
58789,-73.725,40.761,208.9265
58790,-73.725,40.762,193.936
58791,-73.725,40.763,180.143
58792,-73.725,40.764,178.351
58793,-73.725,40.766,186.129
58794,-73.725,40.767,101.3595
58795,-73.724,40.726,85.614
58796,-73.724,40.727,88.713
58797,-73.724,40.728,92.387
58798,-73.724,40.729,92.6965
58799,-73.724,40.73,95.531
58800,-73.724,40.731,96.456
58801,-73.724,40.732,97.53999999999999
58802,-73.724,40.733,99.673
58803,-73.724,40.734,101.588
58804,-73.724,40.735,103.305
58805,-73.724,40.736,104.5015
58806,-73.724,40.737,106.833
58807,-73.724,40.739,112.5775
58808,-73.724,40.74,112.251
58809,-73.724,40.741,112.637
58810,-73.724,40.742,114.768
58811,-73.724,40.743,114.836
58812,-73.724,40.744,115.0625
58813,-73.724,40.745,116.8135
58814,-73.724,40.75,149.101
58815,-73.724,40.751,151.957
58816,-73.724,40.752,210.11
58817,-73.724,40.754,224.757
58818,-73.724,40.755,225.127
58819,-73.724,40.756,228.476
58820,-73.724,40.757,232.49849999999998
58821,-73.724,40.758,233.266
58822,-73.724,40.759,234.279
58823,-73.724,40.76,232.321
58824,-73.724,40.761,214.547
58825,-73.724,40.762,197.106
58826,-73.724,40.763,186.266
58827,-73.724,40.764,180.4785
58828,-73.724,40.765,177.418
58829,-73.724,40.766,184.071
58830,-73.723,40.725,83.93350000000001
58831,-73.723,40.726,84.137
58832,-73.723,40.727,87.769
58833,-73.723,40.728,91.684
58834,-73.723,40.729,93.00200000000001
58835,-73.723,40.73,94.6605
58836,-73.723,40.731,95.575
58837,-73.723,40.733,99.42150000000001
58838,-73.723,40.734,101.1965
58839,-73.723,40.737,107.781
58840,-73.723,40.738,108.713
58841,-73.723,40.739,108.336
58842,-73.723,40.74,109.345
58843,-73.723,40.741,110.424
58844,-73.723,40.742,109.848
58845,-73.723,40.743,111.776
58846,-73.723,40.744,113.89949999999999
58847,-73.723,40.745,113.622
58848,-73.723,40.75,135.181
58849,-73.723,40.751,150.473
58850,-73.723,40.752,180.043
58851,-73.723,40.753,189.954
58852,-73.723,40.756,228.881
58853,-73.723,40.757,230.705
58854,-73.723,40.758,233.165
58855,-73.723,40.759,237.03300000000002
58856,-73.723,40.76,234.243
58857,-73.723,40.761,103.14
58858,-73.723,40.762,193.327
58859,-73.723,40.763,183.9485
58860,-73.723,40.764,177.361
58861,-73.723,40.765,185.7625
58862,-73.723,40.766,184.995
58863,-73.722,40.725,85.2375
58864,-73.722,40.726,83.709
58865,-73.722,40.727,87.293
58866,-73.722,40.728,90.51750000000001
58867,-73.722,40.729,92.3
58868,-73.722,40.73,95.35499999999999
58869,-73.722,40.731,96.57
58870,-73.722,40.732,98.226
58871,-73.722,40.733,100.4615
58872,-73.722,40.734,102.36250000000001
58873,-73.722,40.735,103.826
58874,-73.722,40.736,105.43199999999999
58875,-73.722,40.737,106.318
58876,-73.722,40.738,107.182
58877,-73.722,40.739,106.951
58878,-73.722,40.74,107.53049999999999
58879,-73.722,40.741,108.39099999999999
58880,-73.722,40.742,105.32499999999999
58881,-73.722,40.743,102.83099999999999
58882,-73.722,40.744,107.305
58883,-73.722,40.745,109.665
58884,-73.722,40.746,108.832
58885,-73.722,40.748,0.0
58886,-73.722,40.75,133.935
58887,-73.722,40.751,146.9235
58888,-73.722,40.752,169.101
58889,-73.722,40.753,181.045
58890,-73.722,40.754,215.786
58891,-73.722,40.755,225.8025
58892,-73.722,40.757,233.564
58893,-73.722,40.758,237.32
58894,-73.722,40.76,232.07
58895,-73.722,40.761,216.813
58896,-73.722,40.762,198.94150000000002
58897,-73.722,40.763,181.89100000000002
58898,-73.722,40.764,178.596
58899,-73.722,40.765,186.3675
58900,-73.721,40.725,85.3545
58901,-73.721,40.726,86.555
58902,-73.721,40.727,86.636
58903,-73.721,40.728,89.108
58904,-73.721,40.729,91.878
58905,-73.721,40.73,96.5115
58906,-73.721,40.731,97.143
58907,-73.721,40.732,98.14750000000001
58908,-73.721,40.733,99.9725
58909,-73.721,40.734,101.926
58910,-73.721,40.735,101.279
58911,-73.721,40.736,102.157
58912,-73.721,40.737,103.37049999999999
58913,-73.721,40.738,105.04
58914,-73.721,40.739,104.857
58915,-73.721,40.74,105.837
58916,-73.721,40.741,100.961
58917,-73.721,40.742,96.34
58918,-73.721,40.743,97.4485
58919,-73.721,40.744,102.033
58920,-73.721,40.745,105.85849999999999
58921,-73.721,40.746,105.518
58922,-73.721,40.748,0.0
58923,-73.721,40.75,132.4445
58924,-73.721,40.751,135.019
58925,-73.721,40.752,154.13549999999998
58926,-73.721,40.753,172.19
58927,-73.721,40.754,220.814
58928,-73.721,40.755,236.429
58929,-73.721,40.756,121.0135
58930,-73.721,40.758,236.127
58931,-73.721,40.759,238.785
